date,station_id,users_count
2023-01-29,6789.04,20
2023-01-29,6795.01,32
2023-01-29,6798.01,6
2023-01-29,6801.01,15
2023-01-29,6806.06,3
2023-01-29,6809.07,25
2023-01-29,6812.06,16
2023-01-29,6814.01,4
2023-01-29,6816.07,43
2023-01-29,6819.15,16
2023-01-29,6822.09,62
2023-01-29,6827.11,13
2023-01-29,6830.02,17
2023-01-29,6839.04,5
2023-01-29,6839.10,62
2023-01-29,6847.02,39
2023-01-29,6850.01,13
2023-01-29,6854.05,31
2023-01-29,6860.12,23
2023-01-29,6865.03,7
2023-01-29,6873.01,15
2023-01-29,6876.04,32
2023-01-29,6884.03,53
2023-01-29,6887.03,13
2023-01-29,6889.12,31
2023-01-29,6890.01,32
2023-01-29,6890.06,55
2023-01-29,6893.10,33
2023-01-29,6896.16,15
2023-01-29,6901.01,6
2023-01-29,6904.06,11
2023-01-29,6912.01,51
2023-01-29,6915.02,16
2023-01-29,6920.03,44
2023-01-29,6923.20,15
2023-01-29,6925.09,31
2023-01-29,6926.01,15
2023-01-29,6932.14,20
2023-01-29,6932.15,8
2023-01-29,6943.07,12
2023-01-29,6948.10,72
2023-01-29,6953.08,16
2023-01-29,6955.01,23
2023-01-29,6955.05,28
2023-01-29,6958.06,22
2023-01-29,6960.10,18
2023-01-29,6969.08,8
2023-01-29,6989.07,16
2023-01-29,6991.12,17
2023-01-29,6996.01,7
2023-01-29,6998.08,16
2023-01-29,7009.02,8
2023-01-29,7014.12,56
2023-01-29,7018.01,1
2023-01-29,7020.09,49
2023-01-29,7023.04,41
2023-01-29,7026.08,6
2023-01-29,7028.04,14
2023-01-29,7032.06,8
2023-01-29,7034.09,5
2023-01-29,7039.03,9
2023-01-29,7049.04,6
2023-01-29,7052.01,44
2023-01-29,7057.07,15
2023-01-29,7059.01,31
2023-01-29,7059.08,51
2023-01-29,7062.07,8
2023-01-29,7068.07,2
2023-01-29,7074.01,3
2023-01-29,7079.06,30
2023-01-29,7084.12,17
2023-01-29,7092.06,12
2023-01-29,7098.05,4
2023-01-29,7100.07,48
2023-01-29,7111.10,17
2023-01-29,7113.05,4
2023-01-29,7113.08,15
2023-01-29,7116.04,55
2023-01-29,7121.02,16
2023-01-29,7126.01,4
2023-01-29,7141.07,30
2023-01-29,7144.01,14
2023-01-29,7144.02,10
2023-01-29,7149.05,35
2023-01-29,7152.10,8
2023-01-29,7154.07,17
2023-01-29,7159.08,13
2023-01-29,7161.08,50
2023-01-29,7175.05,48
2023-01-29,7178.02,11
2023-01-29,7180.02,42
2023-01-29,7183.03,73
2023-01-29,7186.15,7
2023-01-29,7188.10,10
2023-01-29,7188.13,20
2023-01-29,7204.08,13
2023-01-29,7207.08,51
2023-01-29,7210.07,2
2023-01-29,7212.05,67
2023-01-29,7230.10,23
2023-01-29,7235.13,26
2023-01-29,7243.04,17
2023-01-29,7253.04,18
2023-01-29,7260.09,56
2023-01-29,7265.10,22
2023-01-29,7281.09,41
2023-01-29,7284.01,9
2023-01-29,7286.01,35
2023-01-29,7286.02,15
2023-01-29,7286.05,13
2023-01-29,7288.04,27
2023-01-29,7291.06,8
2023-01-29,7293.10,13
2023-01-29,7304.08,21
2023-01-29,7311.02,64
2023-01-29,7314.03,8
2023-01-29,7327.01,31
2023-01-29,7338.02,25
2023-01-29,7340.06,19
2023-01-29,7340.07,20
2023-01-29,7344.05,26
2023-01-29,7354.01,29
2023-01-29,7365.08,9
2023-01-29,7365.13,13
2023-01-29,7372.10,37
2023-01-29,7382.04,56
2023-01-29,7386.10,21
2023-01-29,7388.10,35
2023-01-29,7393.09,32
2023-01-29,7407.13,13
2023-01-29,7409.08,36
2023-01-29,7414.17,13
2023-01-29,7432.04,21
2023-01-29,7432.09,33
2023-01-29,7436.11,11
2023-01-29,7443.01,11
2023-01-29,7443.17,14
2023-01-29,7450.05,18
2023-01-29,7453.01,16
2023-01-29,7458.03,53
2023-01-29,7463.09,23
2023-01-29,7482.15,10
2023-01-29,7484.05,18
2023-01-29,7488.24,6
2023-01-29,7502.01,14
2023-01-29,7504.18,13
2023-01-29,7511.19,29
2023-01-29,7520.07,29
2023-01-29,7522.02,19
2023-01-29,7524.09,15
2023-01-29,7524.16,16
2023-01-29,7528.31,9
2023-01-29,7538.14,18
2023-01-29,7538.18,43
2023-01-29,7541.01,17
2023-01-29,7543.15,11
2023-01-29,7563.06,9
2023-01-29,7577.27,21
2023-01-29,7579.01,4
2023-01-29,7580.01,44
2023-01-29,7587.16,14
2023-01-29,7595.17,5
2023-01-29,7596.10,17
2023-01-29,7599.02,10
2023-01-29,7599.09,12
2023-01-29,7602.05,12
2023-01-29,7606.01,25
2023-01-29,7610.13,17
2023-01-29,7617.07,23
2023-01-29,7619.05,13
2023-01-29,7622.12,3
2023-01-29,7623.13,14
2023-01-29,7627.10,7
2023-01-29,7631.23,27
2023-01-29,7634.01,32
2023-01-29,7636.05,4
2023-01-29,7640.04,5
2023-01-29,7643.18,14
2023-01-29,7646.04,15
2023-01-29,7648.16,6
2023-01-29,7650.05,13
2023-01-29,7652.04,5
2023-01-29,7655.22,15
2023-01-29,7658.13,17
2023-01-29,7667.04,3
2023-01-29,7669.10,3
2023-01-29,7670.09,7
2023-01-29,7680.03,20
2023-01-29,7682.01,7
2023-01-29,7685.14,13
2023-01-29,7688.12,19
2023-01-29,7701.21,11
2023-01-29,7704.04,23
2023-01-29,7712.04,3
2023-01-29,7712.06,7
2023-01-29,7713.01,13
2023-01-29,7713.11,10
2023-01-29,7720.03,25
2023-01-29,7723.01,22
2023-01-29,7726.02,14
2023-01-29,7727.07,17
2023-01-29,7735.23,7
2023-01-29,7738.04,9
2023-01-29,7741.01,7
2023-01-29,7744.06,3
2023-01-29,7745.07,11
2023-01-29,7748.02,2
2023-01-29,7753.13,4
2023-01-29,7756.10,20
2023-01-29,7769.06,1
2023-01-29,7788.13,3
2023-01-29,7790.04,4
2023-01-29,7800.03,7
2023-01-29,7812.01,3
2023-01-29,7814.01,12
2023-01-29,7816.14,2
2023-01-29,7818.17,8
2023-01-29,7823.03,9
2023-01-29,7837.30,5
2023-01-29,7845.06,1
2023-01-29,7851.04,8
2023-01-29,7855.03,15
2023-01-29,7863.03,2
2023-01-29,7872.03,8
2023-01-29,7876.07,3
2023-01-29,7886.02,12
2023-01-29,7893.05,8
2023-01-29,7903.02,4
2023-01-29,7915.11,8
2023-01-29,7925.04,8
2023-01-29,7935.07,3
2023-01-29,7942.07,2
2023-01-29,7954.12,1
2023-01-29,7967.04,11
2023-01-29,7979.17,4
2023-01-29,7991.01,4
2023-01-29,7992.04,4
2023-01-29,7997.08,3
2023-01-29,8009.05,4
2023-01-29,8013.07,4
2023-01-29,8021.11,11
2023-01-29,8029.28,3
2023-01-29,8036.05,2
2023-01-29,8041.07,8
2023-01-29,8048.04,4
2023-01-29,8072.06,7
2023-01-29,8085.05,1
2023-01-29,8092.06,4
2023-01-29,8103.05,3
2023-01-29,8107.10,1
2023-01-29,8126.07,1
2023-01-29,8133.08,6
2023-01-29,8157.06,7
2023-01-29,8163.05,5
2023-01-29,8171.06,4
2023-01-29,8194.06,5
2023-01-29,8194.07,2
2023-01-29,8196.02,2
2023-01-29,8226.06,3
2023-01-29,8226.07,4
2023-01-29,8336.02,6
2023-01-29,8511.08,4
2023-01-29,8582.09,10
2023-01-30,2932.03,9
2023-01-30,2951.05,6
2023-01-30,3117.05,5
2023-01-30,3125.09,8
2023-01-30,3166.03,1
2023-01-30,3169.07,11
2023-01-30,3192.05,9
2023-01-30,3211.06,5
2023-01-30,3230.01,7
2023-01-30,3233.06,6
2023-01-30,3275.03,7
2023-01-30,3280.04,19
2023-01-30,3303.01,4
2023-01-30,3306.03,8
2023-01-30,3344.02,31
2023-01-30,3376.02,33
2023-01-30,3385.06,16
2023-01-30,3420.01,6
2023-01-30,3457.03,13
2023-01-30,3498.09,10
2023-01-30,3507.04,7
2023-01-30,3515.01,5
2023-01-30,3538.09,19
2023-01-30,3547.04,3
2023-01-30,3555.04,8
2023-01-30,3564.04,8
2023-01-30,3579.04,30
2023-01-30,3588.01,7
2023-01-30,3611.02,15
2023-01-30,3620.02,13
2023-01-30,3628.11,21
2023-01-30,3660.07,7
2023-01-30,3665.06,13
2023-01-30,3668.04,17
2023-01-30,3696.05,30
2023-01-30,3699.07,14
2023-01-30,3704.04,39
2023-01-30,3704.08,5
2023-01-30,3722.04,28
2023-01-30,3731.11,31
2023-01-30,3736.03,4
2023-01-30,3739.06,6
2023-01-30,3762.08,31
2023-01-30,3771.06,17
2023-01-30,3776.05,5
2023-01-30,3803.05,27
2023-01-30,3803.09,58
2023-01-30,3811.05,7
2023-01-30,3834.1,45
2023-01-30,3842.08,28
2023-01-30,3850.03,6
2023-01-30,3862.07,3
2023-01-30,3865.05,17
2023-01-30,3874.01,12
2023-01-30,3879.04,16
2023-01-30,3882.01,17
2023-01-30,3887.03,13
2023-01-30,3902.06,8
2023-01-30,3905.15,65
2023-01-30,3914.02,15
2023-01-30,3919.07,38
2023-01-30,3922.02,20
2023-01-30,3928.08,9
2023-01-30,3940.04,10
2023-01-30,3946.07,17
2023-01-30,3952.07,16
2023-01-30,3955.05,35
2023-01-30,3960.01,29
2023-01-30,3966.01,3
2023-01-30,3978.13,35
2023-01-30,3984.02,7
2023-01-30,3993.03,14
2023-01-30,3996.01,24
2023-01-30,4001.09,26
2023-01-30,4007.01,8
2023-01-30,4010.01,40
2023-01-30,4010.13,43
2023-01-30,4010.15,39
2023-01-30,4016.03,23
2023-01-30,4019.06,37
2023-01-30,4025.02,23
2023-01-30,4028.03,25
2023-01-30,4028.04,30
2023-01-30,4033.06,16
2023-01-30,4042.08,27
2023-01-30,4045.01,4
2023-01-30,4051.01,62
2023-01-30,4057.04,9
2023-01-30,4060.09,25
2023-01-30,4066.15,24
2023-01-30,4074.14,28
2023-01-30,4077.04,26
2023-01-30,4077.07,20
2023-01-30,4089.01,8
2023-01-30,4095.03,21
2023-01-30,4095.1,8
2023-01-30,4098.06,11
2023-01-30,4101.17,25
2023-01-30,4107.05,28
2023-01-30,4107.13,43
2023-01-30,4110.1,14
2023-01-30,4116.08,30
2023-01-30,4119.04,18
2023-01-30,4124.04,14
2023-01-30,4125.07,31
2023-01-30,4131.03,6
2023-01-30,4134.06,35
2023-01-30,4137.1,8
2023-01-30,4137.14,10
2023-01-30,4140.03,16
2023-01-30,4143.03,7
2023-01-30,4148.07,13
2023-01-30,4151.01,16
2023-01-30,4157.1,31
2023-01-30,4166.08,19
2023-01-30,4169.04,8
2023-01-30,4172.04,7
2023-01-30,4175.14,20
2023-01-30,4175.15,16
2023-01-30,4184.07,16
2023-01-30,4190.06,18
2023-01-30,4193.14,34
2023-01-30,4196.05,3
2023-01-30,4199.12,25
2023-01-30,4199.13,16
2023-01-30,4205.06,11
2023-01-30,4208.01,13
2023-01-30,4214.03,34
2023-01-30,4217.02,36
2023-01-30,4222.02,9
2023-01-30,4225.14,30
2023-01-30,4228.02,8
2023-01-30,4228.06,7
2023-01-30,4231.04,26
2023-01-30,4237.01,6
2023-01-30,4237.02,5
2023-01-30,4246.02,18
2023-01-30,4249.1,13
2023-01-30,4255.05,14
2023-01-30,4258.07,19
2023-01-30,4263.12,15
2023-01-30,4266.03,18
2023-01-30,4278.03,16
2023-01-30,4281.08,32
2023-01-30,4285.09,10
2023-01-30,4290.06,8
2023-01-30,4298.05,18
2023-01-30,4307.13,20
2023-01-30,4310.06,8
2023-01-30,4317.05,4
2023-01-30,4319.07,19
2023-01-30,4322.06,29
2023-01-30,4336.01,4
2023-01-30,4339.01,33
2023-01-30,4342.04,13
2023-01-30,4345.11,20
2023-01-30,4348.07,35
2023-01-30,4354.05,33
2023-01-30,4354.07,56
2023-01-30,4357.01,4
2023-01-30,4362.04,28
2023-01-30,4366.01,13
2023-01-30,4368.05,37
2023-01-30,4371.01,11
2023-01-30,4377.04,16
2023-01-30,4380.08,30
2023-01-30,4383.06,10
2023-01-30,4386.05,12
2023-01-30,4392.04,23
2023-01-30,4395.07,39
2023-01-30,4399.03,8
2023-01-30,4404.1,31
2023-01-30,4413.08,18
2023-01-30,4419.03,19
2023-01-30,4422.04,16
2023-01-30,4422.05,9
2023-01-30,4425.02,9
2023-01-30,4428.02,26
2023-01-30,4434.06,40
2023-01-30,4437.01,26
2023-01-30,4437.09,38
2023-01-30,4441.06,8
2023-01-30,4446.01,42
2023-01-30,4446.05,17
2023-01-30,4450.06,7
2023-01-30,4452.01,21
2023-01-30,4452.03,33
2023-01-30,4455.1,27
2023-01-30,4455.11,26
2023-01-30,4458.06,7
2023-01-30,4461.01,27
2023-01-30,4461.04,22
2023-01-30,4470.09,50
2023-01-30,4476.03,25
2023-01-30,4479.1,37
2023-01-30,4483.1,14
2023-01-30,4488.08,59
2023-01-30,4491.09,2
2023-01-30,4494.04,46
2023-01-30,4497.09,19
2023-01-30,4500.07,10
2023-01-30,4507.07,11
2023-01-30,4510.04,27
2023-01-30,4513.06,28
2023-01-30,4513.09,20
2023-01-30,4517.03,9
2023-01-30,4519.02,19
2023-01-30,4519.04,31
2023-01-30,4522.07,28
2023-01-30,4526.01,27
2023-01-30,4528.01,44
2023-01-30,4531.05,41
2023-01-30,4543.07,9
2023-01-30,4546.04,25
2023-01-30,4550.05,5
2023-01-30,4553.04,36
2023-01-30,4556.08,40
2023-01-30,4560.01,13
2023-01-30,4565.07,39
2023-01-30,4568.01,3
2023-01-30,4576.11,6
2023-01-30,4587.02,6
2023-01-30,4591.04,11
2023-01-30,4596.05,38
2023-01-30,4596.09,62
2023-01-30,4605.04,57
2023-01-30,4608.01,20
2023-01-30,4611.03,58
2023-01-30,4614.04,21
2023-01-30,4617.01,20
2023-01-30,4620.02,50
2023-01-30,4623.02,10
2023-01-30,4628.05,24
2023-01-30,4628.07,32
2023-01-30,4632.1,9
2023-01-30,4634.02,13
2023-01-30,4637.06,68
2023-01-30,4640.01,17
2023-01-30,4645.04,20
2023-01-30,4645.09,37
2023-01-30,4648.03,10
2023-01-30,4651.02,67
2023-01-30,4654.01,8
2023-01-30,4656.03,16
2023-01-30,4659.02,14
2023-01-30,4663.02,9
2023-01-30,4663.06,5
2023-01-30,4665.02,21
2023-01-30,4677.01,38
2023-01-30,4677.06,32
2023-01-30,4680.05,8
2023-01-30,4683.02,46
2023-01-30,4689.03,27
2023-01-30,4689.08,9
2023-01-30,4692.01,16
2023-01-30,4697.01,12
2023-01-30,4700.06,12
2023-01-30,4707.03,19
2023-01-30,4707.04,6
2023-01-30,4710.06,42
2023-01-30,4713.01,4
2023-01-30,4715.01,15
2023-01-30,4718.08,23
2023-01-30,4721.01,11
2023-01-30,4724.03,37
2023-01-30,4729.01,19
2023-01-30,4732.04,10
2023-01-30,4735.03,7
2023-01-30,4743.04,6
2023-01-30,4748.07,32
2023-01-30,4751.01,16
2023-01-30,4756.04,18
2023-01-30,4759.02,21
2023-01-30,4762.04,29
2023-01-30,4762.05,56
2023-01-30,4768.02,14
2023-01-30,4781.03,7
2023-01-30,4781.05,22
2023-01-30,4784.02,14
2023-01-30,4789.03,38
2023-01-30,4792.03,22
2023-01-30,4798.02,9
2023-01-30,4801.04,32
2023-01-30,4804.02,34
2023-01-30,4807.02,7
2023-01-30,4812.02,19
2023-01-30,4812.04,30
2023-01-30,4816.02,6
2023-01-30,4818.03,16
2023-01-30,4821.03,41
2023-01-30,4821.06,20
2023-01-30,4821.1,25
2023-01-30,4824.03,20
2023-01-30,4829.01,12
2023-01-30,4832.07,7
2023-01-30,4837.03,3
2023-01-30,4840.06,24
2023-01-30,4843.01,28
2023-01-30,4847.03,30
2023-01-30,4853.06,8
2023-01-30,4856.05,16
2023-01-30,4861.05,13
2023-01-30,4864.09,26
2023-01-30,4873.08,14
2023-01-30,4880.11,7
2023-01-30,4883.03,19
2023-01-30,4889.06,18
2023-01-30,4895.03,53
2023-01-30,4895.09,44
2023-01-30,4903.08,19
2023-01-30,4903.09,20
2023-01-30,4906.07,6
2023-01-30,4927.04,22
2023-01-30,4931.05,27
2023-01-30,4936.21,24
2023-01-30,4939.07,13
2023-01-30,4953.04,16
2023-01-30,4954.07,5
2023-01-30,4956.02,9
2023-01-30,4962.01,24
2023-01-30,4962.08,32
2023-01-30,4963.13,7
2023-01-30,4965.01,8
2023-01-30,4968.03,26
2023-01-30,4971.01,13
2023-01-30,4979.07,5
2023-01-30,4993.02,18
2023-01-30,4993.13,29
2023-01-30,4993.15,18
2023-01-30,4994.1,4
2023-01-30,4996.08,10
2023-01-30,5004.02,19
2023-01-30,5010.02,25
2023-01-30,5018.06,10
2023-01-30,5021.05,37
2023-01-30,5024.1,27
2023-01-30,5025.02,11
2023-01-30,5027.02,8
2023-01-30,5033.01,25
2023-01-30,5034.03,7
2023-01-30,5036.06,18
2023-01-30,5043.06,7
2023-01-30,5045.05,44
2023-01-30,5051.01,25
2023-01-30,5051.02,12
2023-01-30,5059.02,23
2023-01-30,5065.04,48
2023-01-30,5065.1,19
2023-01-30,5065.12,52
2023-01-30,5065.14,30
2023-01-30,5066.03,4
2023-01-30,5068.02,22
2023-01-30,5073.07,19
2023-01-30,5074.08,7
2023-01-30,5082.08,6
2023-01-30,5084.03,10
2023-01-30,5093.01,25
2023-01-30,5096.12,20
2023-01-30,5099.02,18
2023-01-30,5105.01,51
2023-01-30,5106.04,6
2023-01-30,5108.01,26
2023-01-30,5114.06,39
2023-01-30,5115.01,9
2023-01-30,5115.05,7
2023-01-30,5117.05,51
2023-01-30,5125.03,80
2023-01-30,5125.07,32
2023-01-30,5128.04,39
2023-01-30,5137.1,49
2023-01-30,5137.11,31
2023-01-30,5137.13,17
2023-01-30,5140.06,11
2023-01-30,5145.02,17
2023-01-30,5146.03,4
2023-01-30,5148.03,18
2023-01-30,5156.05,42
2023-01-30,5159.04,22
2023-01-30,5159.07,19
2023-01-30,5164.05,46
2023-01-30,5167.06,36
2023-01-30,5170.01,12
2023-01-30,5175.08,53
2023-01-30,5178.06,40
2023-01-30,5181.04,35
2023-01-30,5184.08,77
2023-01-30,5187.03,31
2023-01-30,5190.07,26
2023-01-30,5190.09,35
2023-01-30,5198.04,24
2023-01-30,5204.05,73
2023-01-30,5207.01,70
2023-01-30,5210.01,16
2023-01-30,5216.04,14
2023-01-30,5216.06,93
2023-01-30,5225.02,6
2023-01-30,5230.02,23
2023-01-30,5235.05,43
2023-01-30,5238.05,36
2023-01-30,5241.02,5
2023-01-30,5247.1,34
2023-01-30,5250.05,27
2023-01-30,5259.06,25
2023-01-30,5262.09,27
2023-01-30,5267.09,33
2023-01-30,5270.05,56
2023-01-30,5270.07,51
2023-01-30,5270.08,65
2023-01-30,5270.09,50
2023-01-30,5279.03,44
2023-01-30,5282.02,16
2023-01-30,5288.08,25
2023-01-30,5288.09,40
2023-01-30,5288.12,63
2023-01-30,5291.05,82
2023-01-30,5294.04,75
2023-01-30,5297.02,94
2023-01-30,5300.05,36
2023-01-30,5300.06,23
2023-01-30,5303.06,97
2023-01-30,5303.08,83
2023-01-30,5308.04,85
2023-01-30,5323.06,12
2023-01-30,5326.06,21
2023-01-30,5329.03,142
2023-01-30,5332.1,17
2023-01-30,5335.03,34
2023-01-30,5335.07,52
2023-01-30,5342.1,52
2023-01-30,5343.11,46
2023-01-30,5348.02,102
2023-01-30,5351.03,41
2023-01-30,5351.07,44
2023-01-30,5359.1,32
2023-01-30,5359.11,46
2023-01-30,5359.12,17
2023-01-30,5359.13,20
2023-01-30,5365.02,40
2023-01-30,5368.03,30
2023-01-30,5374.01,107
2023-01-30,5379.09,94
2023-01-30,5379.1,57
2023-01-30,5382.06,110
2023-01-30,5382.07,91
2023-01-30,5391.06,41
2023-01-30,5400.05,18
2023-01-30,5403.04,30
2023-01-30,5403.05,12
2023-01-30,5406.02,55
2023-01-30,5406.04,20
2023-01-30,5411.07,20
2023-01-30,5411.08,46
2023-01-30,5414.06,62
2023-01-30,5414.07,31
2023-01-30,5422.04,36
2023-01-30,5430.08,20
2023-01-30,5430.1,29
2023-01-30,5433.03,14
2023-01-30,5436.09,39
2023-01-30,5442.05,25
2023-01-30,5442.09,18
2023-01-30,5445.02,82
2023-01-30,5445.07,31
2023-01-30,5450.04,55
2023-01-30,5453.05,59
2023-01-30,5453.06,51
2023-01-30,5470.02,21
2023-01-30,5470.1,61
2023-01-30,5470.12,127
2023-01-30,5473.03,11
2023-01-30,5476.03,42
2023-01-30,5481.04,36
2023-01-30,5484.09,108
2023-01-30,5489.03,84
2023-01-30,5489.04,21
2023-01-30,5492.05,118
2023-01-30,5500.02,31
2023-01-30,5500.07,31
2023-01-30,5503.01,15
2023-01-30,5506.1,26
2023-01-30,5506.14,53
2023-01-30,5509.02,19
2023-01-30,5515.02,76
2023-01-30,5515.08,31
2023-01-30,5520.09,29
2023-01-30,5523.02,65
2023-01-30,5532.01,41
2023-01-30,5539.06,11
2023-01-30,5542.04,30
2023-01-30,5545.01,52
2023-01-30,5545.04,38
2023-01-30,5550.05,56
2023-01-30,5550.09,28
2023-01-30,5553.03,49
2023-01-30,5553.1,91
2023-01-30,5561.04,46
2023-01-30,5569.06,30
2023-01-30,5569.07,25
2023-01-30,5575.08,14
2023-01-30,5575.13,18
2023-01-30,5578.02,42
2023-01-30,5581.01,27
2023-01-30,5584.04,62
2023-01-30,5584.05,58
2023-01-30,5593.01,91
2023-01-30,5593.04,66
2023-01-30,5602.06,36
2023-01-30,5610.09,92
2023-01-30,5613.04,42
2023-01-30,5616.01,73
2023-01-30,5616.08,39
2023-01-30,5623.03,15
2023-01-30,5626.06,62
2023-01-30,5626.07,51
2023-01-30,5626.13,66
2023-01-30,5626.15,112
2023-01-30,5633.04,24
2023-01-30,5636.13,48
2023-01-30,5644.05,35
2023-01-30,5653.12,57
2023-01-30,5659.05,102
2023-01-30,5659.11,49
2023-01-30,5666.04,52
2023-01-30,5669.1,105
2023-01-30,5669.12,44
2023-01-30,5679.05,58
2023-01-30,5679.08,100
2023-01-30,5687.04,67
2023-01-30,5687.11,43
2023-01-30,5703.13,74
2023-01-30,5709.03,7
2023-01-30,5712.03,89
2023-01-30,5721.01,92
2023-01-30,5721.07,79
2023-01-30,5721.14,31
2023-01-30,5736.09,49
2023-01-30,5743.02,14
2023-01-30,5746.02,54
2023-01-30,5746.14,62
2023-01-30,5752.07,44
2023-01-30,5755.01,63
2023-01-30,5755.14,74
2023-01-30,5772.05,47
2023-01-30,5779.08,81
2023-01-30,5779.09,59
2023-01-30,5779.1,91
2023-01-30,5779.11,84
2023-01-30,5785.05,30
2023-01-30,5785.1,7
2023-01-30,5788.12,57
2023-01-30,5788.13,129
2023-01-30,5788.15,150
2023-01-30,5788.16,89
2023-01-30,5794.05,23
2023-01-30,5797.01,57
2023-01-30,5805.05,75
2023-01-30,5805.07,55
2023-01-30,5820.08,94
2023-01-30,5826.02,40
2023-01-30,5838.09,65
2023-01-30,5847.01,63
2023-01-30,5847.06,42
2023-01-30,5847.08,20
2023-01-30,5854.09,74
2023-01-30,5860.02,6
2023-01-30,5863.07,50
2023-01-30,5869.04,42
2023-01-30,5872.1,44
2023-01-30,5880.02,81
2023-01-30,5886.13,109
2023-01-30,5896.01,43
2023-01-30,5905.14,270
2023-01-30,5914.03,92
2023-01-30,5922.04,44
2023-01-30,5922.07,51
2023-01-30,5922.08,71
2023-01-30,5929.01,56
2023-01-30,5938.01,65
2023-01-30,5938.11,82
2023-01-30,5944.01,53
2023-01-30,5947.04,124
2023-01-30,5955.12,50
2023-01-30,5964.01,31
2023-01-30,5971.08,69
2023-01-30,5971.09,87
2023-01-30,5977.01,37
2023-01-30,5983.04,2
2023-01-30,5989.02,98
2023-01-30,5997.1,52
2023-01-30,6004.06,104
2023-01-30,6004.07,52
2023-01-30,6013.12,72
2023-01-30,6022.04,83
2023-01-30,6030.04,50
2023-01-30,6030.06,64
2023-01-30,6039.06,79
2023-01-30,6046.02,104
2023-01-30,6055.08,71
2023-01-30,6058.08,2
2023-01-30,6064.08,99
2023-01-30,6067.01,3
2023-01-30,6072.06,73
2023-01-30,6072.11,147
2023-01-30,6072.14,21
2023-01-30,6079.03,109
2023-01-30,6089.07,140
2023-01-30,6089.08,45
2023-01-30,6089.11,43
2023-01-30,6098.1,169
2023-01-30,6098.12,93
2023-01-30,6101.11,5
2023-01-30,6107.08,78
2023-01-30,6115.06,37
2023-01-30,6115.09,18
2023-01-30,6116.03,5
2023-01-30,6122.09,91
2023-01-30,6128.04,18
2023-01-30,6131.12,79
2023-01-30,6131.13,79
2023-01-30,6134.03,7
2023-01-30,6134.13,8
2023-01-30,6137.04,16
2023-01-30,6140.05,276
2023-01-30,6143.05,8
2023-01-30,6148.02,41
2023-01-30,6151.03,14
2023-01-30,6157.04,70
2023-01-30,6164.09,53
2023-01-30,6170.02,63
2023-01-30,6173.08,155
2023-01-30,6176.11,5
2023-01-30,6179.07,42
2023-01-30,6190.03,14
2023-01-30,6190.08,49
2023-01-30,6191.06,20
2023-01-30,6197.02,80
2023-01-30,6197.08,143
2023-01-30,6203.02,37
2023-01-30,6206.08,32
2023-01-30,6209.05,2
2023-01-30,6209.08,17
2023-01-30,6212.08,14
2023-01-30,6215.04,75
2023-01-30,6218.04,11
2023-01-30,6224.03,100
2023-01-30,6224.05,108
2023-01-30,6224.06,53
2023-01-30,6230.04,72
2023-01-30,6233.05,70
2023-01-30,6239.08,99
2023-01-30,6247.06,137
2023-01-30,6248.06,60
2023-01-30,6251.06,9
2023-01-30,6254.06,15
2023-01-30,6257.03,127
2023-01-30,6258.03,12
2023-01-30,6266.06,110
2023-01-30,6280.12,106
2023-01-30,6283.05,14
2023-01-30,6286.02,54
2023-01-30,6289.06,124
2023-01-30,6297.02,105
2023-01-30,6297.07,57
2023-01-30,6300.04,14
2023-01-30,6303.01,94
2023-01-30,6306.01,141
2023-01-30,6306.06,102
2023-01-30,6307.07,10
2023-01-30,6310.06,27
2023-01-30,6313.1,75
2023-01-30,6319.01,4
2023-01-30,6319.07,25
2023-01-30,6322.01,94
2023-01-30,6325.01,11
2023-01-30,6331.01,134
2023-01-30,6345.08,69
2023-01-30,6352.01,44
2023-01-30,6364.07,148
2023-01-30,6364.1,141
2023-01-30,6373.07,42
2023-01-30,6379.03,82
2023-01-30,6382.05,132
2023-01-30,6389.09,74
2023-01-30,6395.01,12
2023-01-30,6398.06,47
2023-01-30,6398.08,41
2023-01-30,6401.03,6
2023-01-30,6416.06,116
2023-01-30,6422.08,42
2023-01-30,6422.09,46
2023-01-30,6425.04,68
2023-01-30,6429.01,72
2023-01-30,6432.1,115
2023-01-30,6432.11,180
2023-01-30,6435.02,6
2023-01-30,6435.03,4
2023-01-30,6441.01,35
2023-01-30,6441.02,31
2023-01-30,6441.06,13
2023-01-30,6450.05,73
2023-01-30,6450.12,148
2023-01-30,6453.02,12
2023-01-30,6459.04,143
2023-01-30,6459.07,82
2023-01-30,6462.19,24
2023-01-30,6464.08,53
2023-01-30,6464.09,99
2023-01-30,6471.02,18
2023-01-30,6474.02,83
2023-01-30,6474.11,50
2023-01-30,6483.06,62
2023-01-30,6492.04,59
2023-01-30,6495.17,15
2023-01-30,6498.09,48
2023-01-30,6498.1,58
2023-01-30,6505.09,8
2023-01-30,6511.03,6
2023-01-30,6517.08,118
2023-01-30,6520.06,3
2023-01-30,6526.01,69
2023-01-30,6526.05,128
2023-01-30,6532.06,56
2023-01-30,6536.02,7
2023-01-30,6541.03,74
2023-01-30,6563.12,14
2023-01-30,6569.07,53
2023-01-30,6569.09,40
2023-01-30,6572.08,19
2023-01-30,6575.03,41
2023-01-30,6584.12,135
2023-01-30,6593.15,120
2023-01-30,6596.1,6
2023-01-30,6599.01,30
2023-01-30,6602.05,59
2023-01-30,6605.08,6
2023-01-30,6608.09,39
